timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,
1.65531E+12,593,Purchase Items,200,OK,Workers 1-213,text,TRUE,,3591,1963,106,106,http://localhost/purchaseCart,593,0,0,,,,
1.65531E+12,518,logout,200,OK,Workers 1-210,text,TRUE,,2377,449,106,106,http://localhost/logout,518,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-210,text,TRUE,,461,0,106,106,null,0,0,0,,,,
1.65531E+12,547,logout,200,OK,Workers 1-134,text,TRUE,,2376,458,105,105,http://localhost/logout,547,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-134,text,TRUE,,461,0,105,105,null,0,0,0,,,,
1.65531E+12,565,logout,200,OK,Workers 1-184,text,TRUE,,2375,467,104,104,http://localhost/logout,565,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-184,text,TRUE,,461,0,104,104,null,0,0,0,,,,
1.65531E+12,548,logout,200,OK,Workers 1-161,text,TRUE,,2378,467,103,103,http://localhost/logout,548,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-161,text,TRUE,,461,0,103,103,null,0,0,0,,,,
1.65531E+12,608,logout,200,OK,Workers 1-219,text,TRUE,,2378,473,102,102,http://localhost/logout,608,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-219,text,TRUE,,461,0,102,102,null,0,0,0,,,,
1.65531E+12,506,Purchase Items,200,OK,Workers 1-254,text,TRUE,,3592,1975,101,101,http://localhost/purchaseCart,506,0,0,,,,
1.65531E+12,606,logout,200,OK,Workers 1-165,text,TRUE,,2376,458,101,101,http://localhost/logout,606,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-165,text,TRUE,,461,0,101,101,null,0,0,0,,,,
1.65531E+12,578,logout,200,OK,Workers 1-272,text,TRUE,,2377,476,100,100,http://localhost/logout,578,0,0,,,,
1.65531E+12,543,logout,200,OK,Workers 1-240,text,TRUE,,2377,476,100,100,http://localhost/logout,543,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-272,text,TRUE,,460,0,100,100,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-240,text,TRUE,,461,0,100,100,null,0,0,0,,,,
1.65531E+12,504,logout,200,OK,Workers 1-158,text,TRUE,,2376,464,98,98,http://localhost/logout,504,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-158,text,TRUE,,461,0,98,98,null,0,0,0,,,,
1.65531E+12,503,Purchase Items,200,OK,Workers 1-248,text,TRUE,,3591,2059,97,97,http://localhost/purchaseCart,503,0,0,,,,
1.65531E+12,624,logout,200,OK,Workers 1-79,text,TRUE,,2376,479,97,97,http://localhost/logout,624,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-79,text,TRUE,,459,0,97,97,null,0,0,0,,,,
1.65531E+12,592,logout,200,OK,Workers 1-197,text,TRUE,,2378,449,96,96,http://localhost/logout,592,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-197,text,TRUE,,461,0,96,96,null,0,0,0,,,,
1.65531E+12,576,logout,200,OK,Workers 1-275,text,TRUE,,2377,461,95,95,http://localhost/logout,576,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-275,text,TRUE,,461,0,95,95,null,0,0,0,,,,
1.65531E+12,502,Purchase Items,200,OK,Workers 1-226,text,TRUE,,3591,2035,94,94,http://localhost/purchaseCart,502,0,1,,,,
1.65531E+12,504,Purchase Items,200,OK,Workers 1-266,text,TRUE,,3591,1951,94,94,http://localhost/purchaseCart,504,0,0,,,,
1.65531E+12,5,logout,200,OK,Workers 1-248,text,TRUE,,2377,461,94,94,http://localhost/logout,5,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-248,text,TRUE,,461,0,94,94,null,0,0,0,,,,
1.65531E+12,571,Purchase Items,200,OK,Workers 1-279,text,TRUE,,3589,1987,93,93,http://localhost/purchaseCart,571,0,1,,,,
1.65531E+12,539,Purchase Items,200,OK,Workers 1-289,text,TRUE,,3591,1951,93,93,http://localhost/purchaseCart,539,0,0,,,,
1.65531E+12,6,logout,200,OK,Workers 1-266,text,TRUE,,2376,455,93,93,http://localhost/logout,6,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-266,text,TRUE,,461,0,93,93,null,0,0,0,,,,
1.65531E+12,579,logout,200,OK,Workers 1-128,text,TRUE,,2377,479,92,92,http://localhost/logout,579,0,1,,,,
1.65531E+12,14,logout,200,OK,Workers 1-254,text,TRUE,,2378,458,92,92,http://localhost/logout,14,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-254,text,TRUE,,461,0,92,92,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-128,text,TRUE,,461,0,92,92,null,0,0,0,,,,
1.65531E+12,25,logout,200,OK,Workers 1-213,text,TRUE,,2377,464,90,90,http://localhost/logout,25,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-213,text,TRUE,,461,0,90,90,null,0,0,0,,,,
1.65531E+12,542,Purchase Items,200,OK,Workers 1-232,text,TRUE,,3590,2035,89,89,http://localhost/purchaseCart,541,0,1,,,,
1.65531E+12,46,logout,200,OK,Workers 1-229,text,TRUE,,2377,479,89,89,http://localhost/logout,46,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-229,text,TRUE,,461,0,89,89,null,0,0,0,,,,
1.65531E+12,612,logout,200,OK,Workers 1-77,text,TRUE,,2377,458,88,88,http://localhost/logout,611,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-77,text,TRUE,,459,0,88,88,null,0,0,0,,,,
1.65531E+12,535,logout,200,OK,Workers 1-17,text,TRUE,,2377,476,87,87,http://localhost/logout,535,0,0,,,,
1.65531E+12,621,Purchase Items,200,OK,Workers 1-150,text,TRUE,,3591,2035,87,87,http://localhost/purchaseCart,621,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-17,text,TRUE,,459,0,87,87,null,0,0,0,,,,
1.65531E+12,6,logout,200,OK,Workers 1-232,text,TRUE,,2377,470,86,86,http://localhost/logout,6,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-232,text,TRUE,,461,0,86,86,null,0,0,0,,,,
1.65531E+12,546,Purchase Items,200,OK,Workers 1-277,text,TRUE,,3590,2059,85,85,http://localhost/purchaseCart,546,0,1,,,,
1.65531E+12,624,logout,200,OK,Workers 1-269,text,TRUE,,2376,455,85,85,http://localhost/logout,624,0,0,,,,
1.65531E+12,5,logout,200,OK,Workers 1-150,text,TRUE,,2377,464,85,85,http://localhost/logout,5,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-269,text,TRUE,,461,0,85,85,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-150,text,TRUE,,461,0,85,85,null,0,0,0,,,,
1.65531E+12,61,logout,200,OK,Workers 1-223,text,TRUE,,2377,470,83,83,http://localhost/logout,61,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-223,text,TRUE,,461,0,83,83,null,0,0,0,,,,
1.65531E+12,5,logout,200,OK,Workers 1-277,text,TRUE,,2378,476,82,82,http://localhost/logout,5,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-277,text,TRUE,,461,0,82,82,null,0,0,0,,,,
1.65531E+12,65,logout,200,OK,Workers 1-267,text,TRUE,,2376,476,81,81,http://localhost/logout,65,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-267,text,TRUE,,461,0,81,81,null,0,0,0,,,,
1.65531E+12,72,logout,200,OK,Workers 1-122,text,TRUE,,2378,449,80,80,http://localhost/logout,72,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-122,text,TRUE,,461,0,80,80,null,0,0,0,,,,
1.65531E+12,71,logout,200,OK,Workers 1-290,text,TRUE,,2376,467,79,79,http://localhost/logout,71,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-290,text,TRUE,,461,0,79,79,null,0,0,0,,,,
1.65531E+12,622,logout,200,OK,Workers 1-192,text,TRUE,,2378,476,78,78,http://localhost/logout,622,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-192,text,TRUE,,461,0,78,78,null,0,0,0,,,,
1.65531E+12,84,logout,200,OK,Workers 1-7,text,TRUE,,2377,455,77,77,http://localhost/logout,84,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-7,text,TRUE,,457,0,77,77,null,0,0,0,,,,
1.65531E+12,639,logout,200,OK,Workers 1-97,text,TRUE,,2378,467,76,76,http://localhost/logout,639,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-97,text,TRUE,,459,0,76,76,null,0,0,0,,,,
1.65531E+12,589,logout,200,OK,Workers 1-56,text,TRUE,,2376,449,75,75,http://localhost/logout,589,0,1,,,,
1.65531E+12,573,Purchase Items,200,OK,Workers 1-242,text,TRUE,,3592,2023,75,75,http://localhost/purchaseCart,573,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-56,text,TRUE,,459,0,75,75,null,0,0,0,,,,
1.65531E+12,599,logout,200,OK,Workers 1-164,text,TRUE,,2376,464,74,74,http://localhost/logout,599,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-164,text,TRUE,,461,0,74,74,null,0,0,0,,,,
1.65531E+12,629,logout,200,OK,Workers 1-144,text,TRUE,,2378,461,73,73,http://localhost/logout,629,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-144,text,TRUE,,461,0,73,73,null,0,0,0,,,,
1.65531E+12,6,logout,200,OK,Workers 1-242,text,TRUE,,2378,464,72,72,http://localhost/logout,6,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-242,text,TRUE,,461,0,72,72,null,0,0,0,,,,
1.65531E+12,615,Purchase Items,200,OK,Workers 1-233,text,TRUE,,3592,1951,71,71,http://localhost/purchaseCart,615,0,1,,,,
1.65531E+12,568,logout,200,OK,Workers 1-65,text,TRUE,,2377,455,71,71,http://localhost/logout,568,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-65,text,TRUE,,459,0,71,71,null,0,0,0,,,,
1.65531E+12,626,logout,200,OK,Workers 1-39,text,TRUE,,2378,479,71,71,http://localhost/logout,626,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-39,text,TRUE,,459,0,70,70,null,0,0,0,,,,
1.65531E+12,120,logout,200,OK,Workers 1-271,text,TRUE,,2377,461,69,69,http://localhost/logout,120,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-271,text,TRUE,,461,0,69,69,null,0,0,0,,,,
1.65531E+12,126,logout,200,OK,Workers 1-259,text,TRUE,,2378,455,68,68,http://localhost/logout,125,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-259,text,TRUE,,461,0,68,68,null,0,0,0,,,,
1.65531E+12,534,Purchase Items,200,OK,Workers 1-244,text,TRUE,,3589,1999,67,67,http://localhost/purchaseCart,534,0,1,,,,
1.65531E+12,139,logout,200,OK,Workers 1-236,text,TRUE,,2377,452,67,67,http://localhost/logout,139,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-236,text,TRUE,,461,0,67,67,null,0,0,0,,,,
1.65531E+12,141,logout,200,OK,Workers 1-245,text,TRUE,,2378,467,66,66,http://localhost/logout,140,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-245,text,TRUE,,461,0,66,66,null,0,0,0,,,,
1.65531E+12,132,logout,200,OK,Workers 1-250,text,TRUE,,2377,449,66,66,http://localhost/logout,132,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-250,text,TRUE,,460,0,65,65,null,0,0,0,,,,
1.65531E+12,159,logout,200,OK,Workers 1-57,text,TRUE,,2377,452,64,64,http://localhost/logout,159,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-57,text,TRUE,,459,0,64,64,null,0,0,0,,,,
1.65531E+12,539,logout,200,OK,Workers 1-143,text,TRUE,,2377,455,63,63,http://localhost/logout,539,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-143,text,TRUE,,461,0,63,63,null,0,0,0,,,,
1.65531E+12,517,logout,200,OK,Workers 1-253,text,TRUE,,2378,473,62,62,http://localhost/logout,517,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-253,text,TRUE,,460,0,62,62,null,0,0,0,,,,
1.65531E+12,170,logout,200,OK,Workers 1-54,text,TRUE,,2377,458,61,61,http://localhost/logout,170,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-54,text,TRUE,,459,0,61,61,null,0,0,0,,,,
1.65531E+12,515,Purchase Items,200,OK,Workers 1-284,text,TRUE,,3590,1975,60,60,http://localhost/purchaseCart,515,0,1,,,,
1.65531E+12,172,logout,200,OK,Workers 1-156,text,TRUE,,2377,479,60,60,http://localhost/logout,172,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-156,text,TRUE,,461,0,60,60,null,0,0,0,,,,
1.65531E+12,489,logout,200,OK,Workers 1-152,text,TRUE,,2378,452,60,60,http://localhost/logout,489,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-152,text,TRUE,,461,0,59,59,null,0,0,0,,,,
1.65531E+12,175,logout,200,OK,Workers 1-100,text,TRUE,,2377,476,58,58,http://localhost/logout,175,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-100,text,TRUE,,460,0,58,58,null,0,0,0,,,,
1.65531E+12,5,logout,200,OK,Workers 1-284,text,TRUE,,2377,476,57,57,http://localhost/logout,5,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-284,text,TRUE,,461,0,57,57,null,0,0,0,,,,
1.65531E+12,185,logout,200,OK,Workers 1-153,text,TRUE,,2377,464,56,56,http://localhost/logout,185,0,0,,,,
1.65531E+12,185,logout,200,OK,Workers 1-252,text,TRUE,,2376,458,56,56,http://localhost/logout,185,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-153,text,TRUE,,461,0,56,56,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-252,text,TRUE,,461,0,56,56,null,0,0,0,,,,
1.65531E+12,194,logout,200,OK,Workers 1-71,text,TRUE,,2376,470,54,54,http://localhost/logout,194,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-71,text,TRUE,,459,0,54,54,null,0,0,0,,,,
1.65531E+12,207,logout,200,OK,Workers 1-243,text,TRUE,,2377,479,53,53,http://localhost/logout,207,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-243,text,TRUE,,461,0,53,53,null,0,0,0,,,,
1.65531E+12,446,logout,200,OK,Workers 1-282,text,TRUE,,2377,470,52,52,http://localhost/logout,446,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-282,text,TRUE,,461,0,52,52,null,0,0,0,,,,
1.65531E+12,223,logout,200,OK,Workers 1-287,text,TRUE,,2377,473,51,51,http://localhost/logout,223,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-287,text,TRUE,,461,0,51,51,null,0,0,0,,,,
1.65531E+12,543,Purchase Items,200,OK,Workers 1-231,text,TRUE,,3592,1987,50,50,http://localhost/purchaseCart,543,0,0,,,,
1.65531E+12,538,logout,200,OK,Workers 1-127,text,TRUE,,2377,455,50,50,http://localhost/logout,538,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-127,text,TRUE,,461,0,50,50,null,0,0,0,,,,
1.65531E+12,515,Purchase Items,200,OK,Workers 1-249,text,TRUE,,3591,1963,49,49,http://localhost/purchaseCart,515,0,1,,,,
1.65531E+12,427,logout,200,OK,Workers 1-190,text,TRUE,,2378,455,49,49,http://localhost/logout,427,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-190,text,TRUE,,461,0,49,49,null,0,0,0,,,,
1.65531E+12,464,logout,200,OK,Workers 1-20,text,TRUE,,2376,479,48,48,http://localhost/logout,464,0,0,,,,
1.65531E+12,539,Purchase Items,200,OK,Workers 1-41,text,TRUE,,3591,2047,48,48,http://localhost/purchaseCart,539,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-20,text,TRUE,,459,0,48,48,null,0,0,0,,,,
1.65531E+12,415,logout,200,OK,Workers 1-24,text,TRUE,,2378,449,47,47,http://localhost/logout,415,0,1,,,,
1.65531E+12,1,Debug Sampler,200,OK,Workers 1-24,text,TRUE,,459,0,47,47,null,0,0,0,,,,
1.65531E+12,407,logout,200,OK,Workers 1-130,text,TRUE,,2377,461,46,46,http://localhost/logout,407,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-130,text,TRUE,,461,0,46,46,null,0,0,0,,,,
1.65531E+12,404,logout,200,OK,Workers 1-246,text,TRUE,,2377,470,45,45,http://localhost/logout,404,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-246,text,TRUE,,461,0,45,45,null,0,0,0,,,,
1.65531E+12,369,logout,200,OK,Workers 1-257,text,TRUE,,2377,470,44,44,http://localhost/logout,369,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-257,text,TRUE,,461,0,44,44,null,0,0,0,,,,
1.65531E+12,433,logout,200,OK,Workers 1-300,text,TRUE,,2377,464,43,43,http://localhost/logout,433,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-300,text,TRUE,,461,0,43,43,null,0,0,0,,,,
1.65531E+12,427,logout,200,OK,Workers 1-217,text,TRUE,,2378,479,42,42,http://localhost/logout,427,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-217,text,TRUE,,461,0,42,42,null,0,0,0,,,,
1.65531E+12,275,logout,200,OK,Workers 1-14,text,TRUE,,2376,473,41,41,http://localhost/logout,275,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-14,text,TRUE,,459,0,41,41,null,0,0,0,,,,
1.65531E+12,278,logout,200,OK,Workers 1-227,text,TRUE,,2377,452,40,40,http://localhost/logout,278,0,0,,,,
1.65531E+12,307,logout,200,OK,Workers 1-116,text,TRUE,,2376,461,40,40,http://localhost/logout,307,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-227,text,TRUE,,461,0,40,40,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-116,text,TRUE,,459,0,40,40,null,0,0,0,,,,
1.65531E+12,300,logout,200,OK,Workers 1-264,text,TRUE,,2377,461,38,38,http://localhost/logout,300,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-264,text,TRUE,,461,0,38,38,null,0,0,0,,,,
1.65531E+12,296,logout,200,OK,Workers 1-81,text,TRUE,,2376,467,37,37,http://localhost/logout,296,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-81,text,TRUE,,459,0,37,37,null,0,0,0,,,,
1.65531E+12,391,logout,200,OK,Workers 1-241,text,TRUE,,2377,461,36,36,http://localhost/logout,391,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-241,text,TRUE,,461,0,36,36,null,0,0,0,,,,
1.65531E+12,362,logout,200,OK,Workers 1-118,text,TRUE,,2377,470,35,35,http://localhost/logout,362,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-118,text,TRUE,,461,0,35,35,null,0,0,0,,,,
1.65531E+12,356,logout,200,OK,Workers 1-132,text,TRUE,,2376,458,34,34,http://localhost/logout,356,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-132,text,TRUE,,461,0,34,34,null,0,0,0,,,,
1.65531E+12,371,logout,200,OK,Workers 1-196,text,TRUE,,2378,473,33,33,http://localhost/logout,371,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-196,text,TRUE,,461,0,33,33,null,0,0,0,,,,
1.65531E+12,325,logout,200,OK,Workers 1-247,text,TRUE,,2378,473,32,32,http://localhost/logout,325,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-247,text,TRUE,,459,0,32,32,null,0,0,0,,,,
1.65531E+12,366,logout,200,OK,Workers 1-92,text,TRUE,,2376,476,31,31,http://localhost/logout,366,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-92,text,TRUE,,459,0,31,31,null,0,0,0,,,,
1.65531E+12,387,logout,200,OK,Workers 1-262,text,TRUE,,2377,455,30,30,http://localhost/logout,387,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-262,text,TRUE,,459,0,30,30,null,0,0,0,,,,
1.65531E+12,340,logout,200,OK,Workers 1-260,text,TRUE,,2377,461,29,29,http://localhost/logout,340,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-260,text,TRUE,,461,0,29,29,null,0,0,0,,,,
1.65531E+12,333,logout,200,OK,Workers 1-218,text,TRUE,,2376,449,28,28,http://localhost/logout,333,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-218,text,TRUE,,461,0,28,28,null,0,0,0,,,,
1.65531E+12,349,logout,200,OK,Workers 1-215,text,TRUE,,2376,458,27,27,http://localhost/logout,349,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-215,text,TRUE,,461,0,27,27,null,0,0,0,,,,
1.65531E+12,349,logout,200,OK,Workers 1-62,text,TRUE,,2377,464,26,26,http://localhost/logout,349,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-62,text,TRUE,,459,0,26,26,null,0,0,0,,,,
1.65531E+12,323,logout,200,OK,Workers 1-297,text,TRUE,,2378,473,25,25,http://localhost/logout,323,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-297,text,TRUE,,461,0,25,25,null,0,0,0,,,,
1.65531E+12,326,logout,200,OK,Workers 1-292,text,TRUE,,2377,452,24,24,http://localhost/logout,326,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-292,text,TRUE,,461,0,24,24,null,0,0,0,,,,
1.65531E+12,343,logout,200,OK,Workers 1-225,text,TRUE,,2376,452,23,23,http://localhost/logout,343,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-225,text,TRUE,,461,0,23,23,null,0,0,0,,,,
1.65531E+12,297,logout,200,OK,Workers 1-261,text,TRUE,,2378,452,22,22,http://localhost/logout,297,0,0,,,,
1.65531E+12,32,logout,200,OK,Workers 1-41,text,TRUE,,2378,455,22,22,http://localhost/logout,32,0,0,,,,
1.65531E+12,311,logout,200,OK,Workers 1-193,text,TRUE,,2377,452,22,22,http://localhost/logout,311,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-261,text,TRUE,,461,0,22,22,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-41,text,TRUE,,458,0,22,22,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-193,text,TRUE,,461,0,22,22,null,0,0,0,,,,
1.65531E+12,330,logout,200,OK,Workers 1-44,text,TRUE,,2377,473,19,19,http://localhost/logout,330,0,1,,,,
1.65531E+12,322,logout,200,OK,Workers 1-73,text,TRUE,,2377,452,19,19,http://localhost/logout,322,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-73,text,TRUE,,458,0,19,19,null,0,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-44,text,TRUE,,459,0,19,19,null,0,0,0,,,,
1.65531E+12,347,logout,200,OK,Workers 1-186,text,TRUE,,2376,452,17,17,http://localhost/logout,347,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-186,text,TRUE,,461,0,17,17,null,0,0,0,,,,
1.65531E+12,39,logout,200,OK,Workers 1-231,text,TRUE,,2377,476,16,16,http://localhost/logout,39,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-231,text,TRUE,,461,0,16,16,null,0,0,0,,,,
1.65531E+12,283,logout,200,OK,Workers 1-296,text,TRUE,,2377,452,15,15,http://localhost/logout,283,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-296,text,TRUE,,461,0,15,15,null,0,0,0,,,,
1.65531E+12,244,logout,200,OK,Workers 1-235,text,TRUE,,2377,455,14,14,http://localhost/logout,244,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-235,text,TRUE,,461,0,14,14,null,0,0,0,,,,
1.65531E+12,238,logout,200,OK,Workers 1-221,text,TRUE,,2378,479,13,13,http://localhost/logout,238,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-221,text,TRUE,,461,0,13,13,null,0,0,0,,,,
1.65531E+12,231,logout,200,OK,Workers 1-169,text,TRUE,,2377,470,12,12,http://localhost/logout,231,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-169,text,TRUE,,461,0,12,12,null,0,0,0,,,,
1.65531E+12,236,logout,200,OK,Workers 1-295,text,TRUE,,2377,470,11,11,http://localhost/logout,236,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-295,text,TRUE,,461,0,11,11,null,0,0,0,,,,
1.65531E+12,190,logout,200,OK,Workers 1-209,text,TRUE,,2376,458,10,10,http://localhost/logout,190,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-209,text,TRUE,,461,0,10,10,null,0,0,0,,,,
1.65531E+12,142,logout,200,OK,Workers 1-170,text,TRUE,,2378,449,9,9,http://localhost/logout,142,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-170,text,TRUE,,461,0,9,9,null,0,0,0,,,,
1.65531E+12,161,logout,200,OK,Workers 1-177,text,TRUE,,2377,470,8,8,http://localhost/logout,161,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-177,text,TRUE,,461,0,8,8,null,0,0,0,,,,
1.65531E+12,79,logout,200,OK,Workers 1-244,text,TRUE,,2376,467,7,7,http://localhost/logout,79,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-244,text,TRUE,,460,0,7,7,null,0,0,0,,,,
1.65531E+12,122,logout,200,OK,Workers 1-289,text,TRUE,,2376,464,7,7,http://localhost/logout,122,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-289,text,TRUE,,460,0,6,6,null,0,0,0,,,,
1.65531E+12,85,logout,200,OK,Workers 1-233,text,TRUE,,2377,449,5,5,http://localhost/logout,85,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-233,text,TRUE,,461,0,5,5,null,0,0,0,,,,
1.65531E+12,125,logout,200,OK,Workers 1-279,text,TRUE,,2375,449,4,4,http://localhost/logout,125,0,0,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-279,text,TRUE,,461,0,4,4,null,0,0,0,,,,
1.65531E+12,130,logout,200,OK,Workers 1-226,text,TRUE,,2377,476,3,3,http://localhost/logout,130,0,1,,,,
1.65531E+12,0,Debug Sampler,200,OK,Workers 1-226,text,TRUE,,461,0,3,3,null,0,0,0,,,,
1.65531E+12,376,logout,200,OK,Workers 1-22,text,TRUE,,2378,455,2,2,http://localhost/logout,376,0,0,,,,
1.65531E+12,54,logout,200,OK,Workers 1-249,text,TRUE,,2377,452,2,2,http://localhost/logout,54,0,0,,,,
