timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,
1.65546E+12,1015,Purchase Items,200,OK,Workers 1-24,text,TRUE,,3601,2071,111,111,http://localhost/purchaseCart,1015,0,0,,,
1.65546E+12,2083,Purchase Items,200,OK,Workers 1-118,text,TRUE,,3600,2011,111,111,http://localhost/purchaseCart,2083,0,1,,,
1.65546E+12,1020,Purchase Items,200,OK,Workers 1-148,text,TRUE,,3602,2023,111,111,http://localhost/purchaseCart,1020,0,1,,,
1.65546E+12,16,logout,200,OK,Workers 1-89,text,TRUE,,2377,452,111,111,http://localhost/logout,16,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-89,text,TRUE,,480,0,111,111,null,0,0,0,,,
1.65546E+12,2023,Purchase Items,200,OK,Workers 1-102,text,TRUE,,3602,2047,110,110,http://localhost/purchaseCart,2023,0,1,,,
1.65546E+12,21,logout,200,OK,Workers 1-67,text,TRUE,,2377,473,110,110,http://localhost/logout,21,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-67,text,TRUE,,480,0,110,110,null,0,0,0,,,
1.65546E+12,13,logout,200,OK,Workers 1-148,text,TRUE,,2376,452,109,109,http://localhost/logout,12,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-148,text,TRUE,,482,0,109,109,null,0,0,0,,,
1.65546E+12,24,logout,200,OK,Workers 1-118,text,TRUE,,2377,470,108,108,http://localhost/logout,24,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-118,text,TRUE,,482,0,108,108,null,0,0,0,,,
1.65546E+12,2068,Purchase Items,200,OK,Workers 1-59,text,TRUE,,3600,1963,107,107,http://localhost/purchaseCart,2068,0,0,,,
1.65546E+12,16,logout,200,OK,Workers 1-102,text,TRUE,,2376,449,107,107,http://localhost/logout,16,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-102,text,TRUE,,481,0,107,107,null,0,0,0,,,
1.65546E+12,8,logout,200,OK,Workers 1-59,text,TRUE,,2377,464,106,106,http://localhost/logout,8,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-59,text,TRUE,,480,0,106,106,null,0,0,0,,,
1.65546E+12,1081,Purchase Items,200,OK,Workers 1-29,text,TRUE,,3603,1975,105,105,http://localhost/purchaseCart,1081,0,0,,,
1.65546E+12,1372,Purchase Items,200,OK,Workers 1-85,text,TRUE,,3600,2047,105,105,http://localhost/purchaseCart,1372,0,0,,,
1.65546E+12,2042,Purchase Items,200,OK,Workers 1-108,text,TRUE,,3608,2071,105,105,http://localhost/purchaseCart,2042,0,1,,,
1.65546E+12,627,Purchase Items,200,OK,Workers 1-137,text,TRUE,,3603,2023,105,105,http://localhost/purchaseCart,627,0,1,,,
1.65546E+12,1170,Purchase Items,200,OK,Workers 1-46,text,TRUE,,3601,2059,105,105,http://localhost/purchaseCart,1170,0,1,,,
1.65546E+12,18,logout,200,OK,Workers 1-29,text,TRUE,,2376,473,105,105,http://localhost/logout,18,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-29,text,TRUE,,480,0,105,105,null,0,0,0,,,
1.65546E+12,14,logout,200,OK,Workers 1-85,text,TRUE,,2377,461,104,104,http://localhost/logout,14,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-85,text,TRUE,,480,0,104,104,null,0,0,0,,,
1.65546E+12,552,Purchase Items,200,OK,Workers 1-132,text,TRUE,,3604,2059,103,103,http://localhost/purchaseCart,552,0,0,,,
1.65546E+12,240,logout,200,OK,Workers 1-55,text,TRUE,,2377,449,103,103,http://localhost/logout,240,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-55,text,TRUE,,480,0,103,103,null,0,0,0,,,
1.65546E+12,6,logout,200,OK,Workers 1-46,text,TRUE,,2378,476,102,102,http://localhost/logout,6,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-46,text,TRUE,,480,0,102,102,null,0,0,0,,,
1.65546E+12,21,logout,200,OK,Workers 1-108,text,TRUE,,2377,452,101,101,http://localhost/logout,21,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-108,text,TRUE,,481,0,101,101,null,0,0,0,,,
1.65546E+12,566,Purchase Items,200,OK,Workers 1-57,text,TRUE,,3603,2047,100,100,http://localhost/purchaseCart,566,0,0,,,
1.65546E+12,14,logout,200,OK,Workers 1-137,text,TRUE,,2377,479,100,100,http://localhost/logout,14,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-137,text,TRUE,,482,0,100,100,null,0,0,0,,,
1.65546E+12,9,logout,200,OK,Workers 1-132,text,TRUE,,2377,455,99,99,http://localhost/logout,9,0,1,,,
1.65546E+12,1,Debug Sampler,200,OK,Workers 1-132,text,TRUE,,482,0,99,99,null,0,0,0,,,
1.65546E+12,266,logout,200,OK,Workers 1-42,text,TRUE,,2377,455,98,98,http://localhost/logout,266,0,9,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-42,text,TRUE,,480,0,98,98,null,0,0,0,,,
1.65546E+12,8,logout,200,OK,Workers 1-57,text,TRUE,,2376,449,97,97,http://localhost/logout,8,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-57,text,TRUE,,479,0,97,97,null,0,0,0,,,
1.65546E+12,299,logout,200,OK,Workers 1-63,text,TRUE,,2376,452,96,96,http://localhost/logout,299,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-63,text,TRUE,,480,0,96,96,null,0,0,0,,,
1.65546E+12,562,Purchase Items,200,OK,Workers 1-144,text,TRUE,,3604,1987,95,95,http://localhost/purchaseCart,562,0,0,,,
1.65546E+12,2176,Purchase Items,200,OK,Workers 1-61,text,TRUE,,3601,1963,95,95,http://localhost/purchaseCart,2175,0,1,,,
1.65546E+12,980,Purchase Items,200,OK,Workers 1-76,text,TRUE,,3602,2047,95,95,http://localhost/purchaseCart,980,0,1,,,
1.65546E+12,1135,Purchase Items,200,OK,Workers 1-47,text,TRUE,,3601,2011,95,95,http://localhost/purchaseCart,1134,0,1,,,
1.65546E+12,19,logout,200,OK,Workers 1-144,text,TRUE,,2376,461,95,95,http://localhost/logout,19,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-144,text,TRUE,,482,0,95,95,null,0,0,0,,,
1.65546E+12,89,logout,200,OK,Workers 1-76,text,TRUE,,2377,461,94,94,http://localhost/logout,89,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-76,text,TRUE,,479,0,94,94,null,0,0,0,,,
1.65546E+12,554,logout,200,OK,Workers 1-32,text,TRUE,,2377,476,93,93,http://localhost/logout,554,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-32,text,TRUE,,480,0,93,93,null,0,0,0,,,
1.65546E+12,128,logout,200,OK,Workers 1-47,text,TRUE,,2377,458,92,92,http://localhost/logout,128,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-47,text,TRUE,,480,0,92,92,null,0,0,0,,,
1.65546E+12,1263,Purchase Items,200,OK,Workers 1-138,text,TRUE,,3601,1963,91,91,http://localhost/purchaseCart,1263,0,0,,,
1.65546E+12,1365,Purchase Items,200,OK,Workers 1-128,text,TRUE,,3599,2011,91,91,http://localhost/purchaseCart,1365,0,1,,,
1.65546E+12,6,logout,200,OK,Workers 1-138,text,TRUE,,2377,452,91,91,http://localhost/logout,6,0,1,,,
1.65546E+12,6,logout,200,OK,Workers 1-128,text,TRUE,,2377,452,91,91,http://localhost/logout,6,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-138,text,TRUE,,482,0,91,91,null,0,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-128,text,TRUE,,482,0,91,91,null,0,0,0,,,
1.65546E+12,534,logout,200,OK,Workers 1-4,text,TRUE,,2377,455,89,89,http://localhost/logout,534,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-4,text,TRUE,,476,0,89,89,null,0,0,0,,,
1.65546E+12,433,logout,200,OK,Workers 1-130,text,TRUE,,2376,452,88,88,http://localhost/logout,433,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-130,text,TRUE,,482,0,88,88,null,0,0,0,,,
1.65546E+12,2201,Purchase Items,200,OK,Workers 1-1,text,TRUE,,3600,1975,87,87,http://localhost/purchaseCart,2201,0,0,,,
1.65546E+12,1006,Purchase Items,200,OK,Workers 1-72,text,TRUE,,3603,2023,87,87,http://localhost/purchaseCart,1006,0,1,,,
1.65546E+12,1070,Purchase Items,200,OK,Workers 1-129,text,TRUE,,3602,1975,87,87,http://localhost/purchaseCart,1069,0,1,,,
1.65546E+12,311,logout,200,OK,Workers 1-24,text,TRUE,,2377,473,87,87,http://localhost/logout,311,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-24,text,TRUE,,479,0,87,87,null,0,0,0,,,
1.65546E+12,2185,Purchase Items,200,OK,Workers 1-90,text,TRUE,,3601,1975,86,86,http://localhost/purchaseCart,2185,0,0,,,
1.65546E+12,7,logout,200,OK,Workers 1-129,text,TRUE,,2377,458,86,86,http://localhost/logout,6,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-129,text,TRUE,,482,0,86,86,null,0,0,0,,,
1.65546E+12,5,logout,200,OK,Workers 1-90,text,TRUE,,2377,455,85,85,http://localhost/logout,5,0,1,,,
1.65546E+12,2352,Purchase Items,200,OK,Workers 1-10,text,TRUE,,3602,2011,85,85,http://localhost/purchaseCart,2352,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-90,text,TRUE,,480,0,85,85,null,0,0,0,,,
1.65546E+12,2063,Purchase Items,200,OK,Workers 1-94,text,TRUE,,3601,2059,84,84,http://localhost/purchaseCart,2063,0,1,,,
1.65546E+12,450,logout,200,OK,Workers 1-105,text,TRUE,,2376,458,84,84,http://localhost/logout,450,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-105,text,TRUE,,481,0,84,84,null,0,0,0,,,
1.65546E+12,1030,Purchase Items,200,OK,Workers 1-103,text,TRUE,,3602,2011,83,83,http://localhost/purchaseCart,1030,0,0,,,
1.65546E+12,1303,Purchase Items,200,OK,Workers 1-49,text,TRUE,,3600,2047,83,83,http://localhost/purchaseCart,1303,0,0,,,
1.65546E+12,1218,Purchase Items,200,OK,Workers 1-52,text,TRUE,,3602,2023,83,83,http://localhost/purchaseCart,1218,0,1,,,
1.65546E+12,6,logout,200,OK,Workers 1-49,text,TRUE,,2377,479,83,83,http://localhost/logout,6,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-49,text,TRUE,,480,0,83,83,null,0,0,0,,,
1.65546E+12,2138,Purchase Items,200,OK,Workers 1-111,text,TRUE,,3602,2035,83,83,http://localhost/purchaseCart,2138,0,1,,,
1.65546E+12,1496,Purchase Items,200,OK,Workers 1-13,text,TRUE,,3601,2035,82,82,http://localhost/purchaseCart,1496,0,0,,,
1.65546E+12,2116,Purchase Items,200,OK,Workers 1-117,text,TRUE,,3600,2047,82,82,http://localhost/purchaseCart,2116,0,1,,,
1.65546E+12,1482,Purchase Items,200,OK,Workers 1-142,text,TRUE,,3602,2059,82,82,http://localhost/purchaseCart,1482,0,0,,,
1.65546E+12,6,logout,200,OK,Workers 1-142,text,TRUE,,2378,473,82,82,http://localhost/logout,6,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-142,text,TRUE,,482,0,82,82,null,0,0,0,,,
1.65546E+12,2091,Purchase Items,200,OK,Workers 1-43,text,TRUE,,3601,1963,81,81,http://localhost/purchaseCart,2091,0,0,,,
1.65546E+12,1072,Purchase Items,200,OK,Workers 1-37,text,TRUE,,3601,1963,81,81,http://localhost/purchaseCart,1072,0,0,,,
1.65546E+12,1118,Purchase Items,200,OK,Workers 1-18,text,TRUE,,3602,2071,81,81,http://localhost/purchaseCart,1118,0,1,,,
1.65546E+12,1067,Purchase Items,200,OK,Workers 1-98,text,TRUE,,3603,1975,81,81,http://localhost/purchaseCart,1067,0,0,,,
1.65546E+12,1075,Purchase Items,200,OK,Workers 1-101,text,TRUE,,3603,2047,81,81,http://localhost/purchaseCart,1075,0,1,,,
1.65546E+12,1144,Purchase Items,200,OK,Workers 1-135,text,TRUE,,3600,1999,81,81,http://localhost/purchaseCart,1144,0,0,,,
1.65546E+12,19,logout,200,OK,Workers 1-117,text,TRUE,,2377,476,81,81,http://localhost/logout,19,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-117,text,TRUE,,482,0,81,81,null,0,0,0,,,
1.65546E+12,7,logout,200,OK,Workers 1-98,text,TRUE,,2376,461,80,80,http://localhost/logout,7,0,1,,,
1.65546E+12,2140,Purchase Items,200,OK,Workers 1-133,text,TRUE,,3599,1975,80,80,http://localhost/purchaseCart,2140,0,0,,,
1.65546E+12,6,logout,200,OK,Workers 1-101,text,TRUE,,2378,458,80,80,http://localhost/logout,6,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-101,text,TRUE,,481,0,80,80,null,0,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-98,text,TRUE,,479,0,80,80,null,0,0,0,,,
1.65546E+12,1733,Purchase Items,200,OK,Workers 1-109,text,TRUE,,3600,2047,78,78,http://localhost/purchaseCart,1733,0,1,,,
1.65546E+12,21,logout,200,OK,Workers 1-37,text,TRUE,,2376,473,78,78,http://localhost/logout,21,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-37,text,TRUE,,480,0,78,78,null,0,0,0,,,
1.65546E+12,1094,Purchase Items,200,OK,Workers 1-134,text,TRUE,,3602,1987,77,77,http://localhost/purchaseCart,1094,0,0,,,
1.65546E+12,1271,Purchase Items,200,OK,Workers 1-115,text,TRUE,,3601,2059,77,77,http://localhost/purchaseCart,1271,0,1,,,
1.65546E+12,2160,Purchase Items,200,OK,Workers 1-39,text,TRUE,,3601,1975,77,77,http://localhost/purchaseCart,2160,0,0,,,
1.65546E+12,11,logout,200,OK,Workers 1-115,text,TRUE,,2377,470,77,77,http://localhost/logout,11,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-115,text,TRUE,,481,0,77,77,null,0,0,0,,,
1.65546E+12,2205,Purchase Items,200,OK,Workers 1-33,text,TRUE,,3602,1987,76,76,http://localhost/purchaseCart,2205,0,1,,,
1.65546E+12,83,logout,200,OK,Workers 1-103,text,TRUE,,2378,461,76,76,http://localhost/logout,83,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-103,text,TRUE,,481,0,76,76,null,0,0,0,,,
1.65546E+12,530,logout,200,OK,Workers 1-7,text,TRUE,,2377,464,75,75,http://localhost/logout,530,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-7,text,TRUE,,477,0,75,75,null,0,0,0,,,
1.65546E+12,25,logout,200,OK,Workers 1-134,text,TRUE,,2377,458,74,74,http://localhost/logout,25,0,0,,,
1.65546E+12,303,logout,200,OK,Workers 1-61,text,TRUE,,2377,467,74,74,http://localhost/logout,303,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-61,text,TRUE,,480,0,74,74,null,0,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-134,text,TRUE,,481,0,74,74,null,0,0,0,,,
1.65546E+12,2164,Purchase Items,200,OK,Workers 1-60,text,TRUE,,3601,2011,72,72,http://localhost/purchaseCart,2164,0,0,,,
1.65546E+12,918,Purchase Items,200,OK,Workers 1-96,text,TRUE,,3602,1963,72,72,http://localhost/purchaseCart,918,0,1,,,
1.65546E+12,2314,Purchase Items,200,OK,Workers 1-81,text,TRUE,,3601,2047,72,72,http://localhost/purchaseCart,2314,0,8,,,
1.65546E+12,105,logout,200,OK,Workers 1-94,text,TRUE,,2376,473,72,72,http://localhost/logout,105,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-94,text,TRUE,,480,0,72,72,null,0,0,0,,,
1.65546E+12,2120,Purchase Items,200,OK,Workers 1-12,text,TRUE,,3601,1963,71,71,http://localhost/purchaseCart,2120,0,1,,,
1.65546E+12,1148,Purchase Items,200,OK,Workers 1-147,text,TRUE,,3601,2011,71,71,http://localhost/purchaseCart,1148,0,1,,,
1.65546E+12,115,logout,200,OK,Workers 1-10,text,TRUE,,2377,461,71,71,http://localhost/logout,115,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-10,text,TRUE,,478,0,71,71,null,0,0,0,,,
1.65546E+12,2238,Purchase Items,200,OK,Workers 1-20,text,TRUE,,3602,2011,70,70,http://localhost/purchaseCart,2238,0,0,,,
1.65546E+12,1336,Purchase Items,200,OK,Workers 1-53,text,TRUE,,3602,1951,70,70,http://localhost/purchaseCart,1336,0,1,,,
1.65546E+12,1217,Purchase Items,200,OK,Workers 1-45,text,TRUE,,3602,1951,70,70,http://localhost/purchaseCart,1217,0,1,,,
1.65546E+12,1318,Purchase Items,200,OK,Workers 1-44,text,TRUE,,3601,2035,70,70,http://localhost/purchaseCart,1318,0,1,,,
1.65546E+12,22,logout,200,OK,Workers 1-53,text,TRUE,,2377,473,70,70,http://localhost/logout,22,0,1,,,
1.65546E+12,20,logout,200,OK,Workers 1-45,text,TRUE,,2376,449,70,70,http://localhost/logout,20,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-45,text,TRUE,,480,0,70,70,null,0,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-53,text,TRUE,,480,0,70,70,null,0,0,0,,,
1.65546E+12,15,logout,200,OK,Workers 1-44,text,TRUE,,2376,449,68,68,http://localhost/logout,15,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-44,text,TRUE,,480,0,68,68,null,0,0,0,,,
1.65546E+12,2343,Purchase Items,200,OK,Workers 1-143,text,TRUE,,3602,1999,67,67,http://localhost/purchaseCart,2343,0,1,,,
1.65546E+12,42,logout,200,OK,Workers 1-81,text,TRUE,,2376,449,67,67,http://localhost/logout,42,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-81,text,TRUE,,480,0,67,67,null,0,0,0,,,
1.65546E+12,105,logout,200,OK,Workers 1-13,text,TRUE,,2378,470,66,66,http://localhost/logout,105,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-13,text,TRUE,,480,0,66,66,null,0,0,0,,,
1.65546E+12,1577,Purchase Items,200,OK,Workers 1-139,text,TRUE,,3600,1951,65,65,http://localhost/purchaseCart,1577,0,1,,,
1.65546E+12,1217,Purchase Items,200,OK,Workers 1-6,text,TRUE,,3601,1987,65,65,http://localhost/purchaseCart,1217,0,1,,,
1.65546E+12,8,logout,200,OK,Workers 1-143,text,TRUE,,2376,455,65,65,http://localhost/logout,8,0,1,,,
1.65546E+12,137,logout,200,OK,Workers 1-111,text,TRUE,,2377,464,65,65,http://localhost/logout,137,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-143,text,TRUE,,482,0,65,65,null,0,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-111,text,TRUE,,482,0,65,65,null,0,0,0,,,
1.65546E+12,1166,Purchase Items,200,OK,Workers 1-5,text,TRUE,,3601,2059,63,63,http://localhost/purchaseCart,1166,0,1,,,
1.65546E+12,7,logout,200,OK,Workers 1-139,text,TRUE,,2376,455,63,63,http://localhost/logout,7,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-139,text,TRUE,,482,0,63,63,null,0,0,0,,,
1.65546E+12,176,logout,200,OK,Workers 1-72,text,TRUE,,2378,458,62,62,http://localhost/logout,175,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-72,text,TRUE,,480,0,62,62,null,0,0,0,,,
1.65546E+12,6,logout,200,OK,Workers 1-6,text,TRUE,,2378,449,61,61,http://localhost/logout,6,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-6,text,TRUE,,477,0,61,61,null,0,0,0,,,
1.65546E+12,110,logout,200,OK,Workers 1-43,text,TRUE,,2376,473,60,60,http://localhost/logout,110,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-43,text,TRUE,,480,0,60,60,null,0,0,0,,,
1.65546E+12,8,logout,200,OK,Workers 1-5,text,TRUE,,2376,455,59,59,http://localhost/logout,8,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-5,text,TRUE,,477,0,59,59,null,0,0,0,,,
1.65546E+12,976,Purchase Items,200,OK,Workers 1-131,text,TRUE,,3603,2047,58,58,http://localhost/purchaseCart,976,0,1,,,
1.65546E+12,64,logout,200,OK,Workers 1-96,text,TRUE,,2377,467,58,58,http://localhost/logout,64,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-96,text,TRUE,,480,0,58,58,null,0,0,0,,,
1.65546E+12,1188,Purchase Items,200,OK,Workers 1-127,text,TRUE,,3602,2023,57,57,http://localhost/purchaseCart,1188,0,0,,,
1.65546E+12,68,logout,200,OK,Workers 1-60,text,TRUE,,2378,455,57,57,http://localhost/logout,68,0,1,,,
1.65546E+12,1,Debug Sampler,200,OK,Workers 1-60,text,TRUE,,480,0,57,57,null,0,0,0,,,
1.65546E+12,2461,Purchase Items,200,OK,Workers 1-70,text,TRUE,,3600,2071,56,56,http://localhost/purchaseCart,2461,0,1,,,
1.65546E+12,87,logout,200,OK,Workers 1-33,text,TRUE,,2378,464,56,56,http://localhost/logout,87,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-33,text,TRUE,,480,0,56,56,null,0,0,0,,,
1.65546E+12,11,logout,200,OK,Workers 1-131,text,TRUE,,2377,458,55,55,http://localhost/logout,11,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-131,text,TRUE,,482,0,55,55,null,0,0,0,,,
1.65546E+12,65,logout,200,OK,Workers 1-20,text,TRUE,,2378,467,54,54,http://localhost/logout,65,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-20,text,TRUE,,480,0,54,54,null,0,0,0,,,
1.65546E+12,124,logout,200,OK,Workers 1-18,text,TRUE,,2377,452,53,53,http://localhost/logout,124,0,0,,,
1.65546E+12,12,logout,200,OK,Workers 1-127,text,TRUE,,2378,476,53,53,http://localhost/logout,12,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-18,text,TRUE,,480,0,53,53,null,0,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-127,text,TRUE,,482,0,53,53,null,0,0,0,,,
1.65546E+12,1242,Purchase Items,200,OK,Workers 1-17,text,TRUE,,3603,2011,53,53,http://localhost/purchaseCart,1242,0,0,,,
1.65546E+12,1206,Purchase Items,200,OK,Workers 1-78,text,TRUE,,3603,2059,51,51,http://localhost/purchaseCart,1206,0,1,,,
1.65546E+12,6,logout,200,OK,Workers 1-17,text,TRUE,,2377,449,51,51,http://localhost/logout,6,0,0,,,
1.65546E+12,79,logout,200,OK,Workers 1-12,text,TRUE,,2377,449,51,51,http://localhost/logout,79,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-17,text,TRUE,,480,0,51,51,null,0,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-12,text,TRUE,,480,0,51,51,null,0,0,0,,,
1.65546E+12,1248,Purchase Items,200,OK,Workers 1-116,text,TRUE,,3602,2023,49,49,http://localhost/purchaseCart,1248,0,0,,,
1.65546E+12,131,logout,200,OK,Workers 1-135,text,TRUE,,2377,464,49,49,http://localhost/logout,131,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-135,text,TRUE,,482,0,49,49,null,0,0,0,,,
1.65546E+12,9,logout,200,OK,Workers 1-78,text,TRUE,,2377,470,48,48,http://localhost/logout,9,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-78,text,TRUE,,480,0,48,48,null,0,0,0,,,
1.65546E+12,1229,Purchase Items,200,OK,Workers 1-104,text,TRUE,,3602,2071,47,47,http://localhost/purchaseCart,1229,0,1,,,
1.65546E+12,8,logout,200,OK,Workers 1-116,text,TRUE,,2376,479,47,47,http://localhost/logout,8,0,1,,,
1.65546E+12,25,logout,200,OK,Workers 1-70,text,TRUE,,2378,461,47,47,http://localhost/logout,25,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-116,text,TRUE,,482,0,47,47,null,0,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-70,text,TRUE,,480,0,47,47,null,0,0,0,,,
1.65546E+12,186,logout,200,OK,Workers 1-52,text,TRUE,,2378,458,45,45,http://localhost/logout,186,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-52,text,TRUE,,480,0,45,45,null,0,0,0,,,
1.65546E+12,8,logout,200,OK,Workers 1-104,text,TRUE,,2376,470,44,44,http://localhost/logout,8,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-104,text,TRUE,,481,0,44,44,null,0,0,0,,,
1.65546E+12,1249,Purchase Items,200,OK,Workers 1-113,text,TRUE,,3603,2023,43,43,http://localhost/purchaseCart,1249,0,1,,,
1.65546E+12,1002,Purchase Items,200,OK,Workers 1-141,text,TRUE,,3603,2059,43,43,http://localhost/purchaseCart,1002,0,0,,,
1.65546E+12,1102,Purchase Items,200,OK,Workers 1-41,text,TRUE,,3603,1963,43,43,http://localhost/purchaseCart,1102,0,1,,,
1.65546E+12,1271,Purchase Items,200,OK,Workers 1-92,text,TRUE,,3602,1999,43,43,http://localhost/purchaseCart,1271,0,0,,,
1.65546E+12,7,logout,200,OK,Workers 1-113,text,TRUE,,2376,449,43,43,http://localhost/logout,7,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-113,text,TRUE,,482,0,43,43,null,0,0,0,,,
1.65546E+12,4,logout,200,OK,Workers 1-92,text,TRUE,,2378,464,42,42,http://localhost/logout,4,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-92,text,TRUE,,480,0,42,42,null,0,0,0,,,
1.65546E+12,1028,Purchase Items,200,OK,Workers 1-35,text,TRUE,,3601,1951,41,41,http://localhost/purchaseCart,1028,0,0,,,
1.65546E+12,1283,Purchase Items,200,OK,Workers 1-48,text,TRUE,,3607,1951,41,41,http://localhost/purchaseCart,1283,0,1,,,
1.65546E+12,1235,Purchase Items,200,OK,Workers 1-106,text,TRUE,,3601,2071,41,41,http://localhost/purchaseCart,1235,0,0,,,
1.65546E+12,145,logout,200,OK,Workers 1-39,text,TRUE,,2376,479,41,41,http://localhost/logout,145,0,1,,,
1.65546E+12,16,logout,200,OK,Workers 1-41,text,TRUE,,2377,473,41,41,http://localhost/logout,16,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-39,text,TRUE,,479,0,41,41,null,0,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-41,text,TRUE,,480,0,41,41,null,0,0,0,,,
1.65546E+12,10,logout,200,OK,Workers 1-35,text,TRUE,,2377,464,39,39,http://localhost/logout,10,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-35,text,TRUE,,480,0,39,39,null,0,0,0,,,
1.65546E+12,6,logout,200,OK,Workers 1-106,text,TRUE,,2377,449,38,38,http://localhost/logout,6,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-106,text,TRUE,,480,0,38,38,null,0,0,0,,,
1.65546E+12,13,logout,200,OK,Workers 1-48,text,TRUE,,2377,476,37,37,http://localhost/logout,12,0,1,,,
